ISBN13,rating,review
9791189580575,4,블로그나 개인 소셜미디어에 딱 맞는 글들...좀 아쉽습니다. 몇몇 최근 정보들은 재미있게 수록되어 있는데 전체적으로 창의적인 부분 보다는퍼다 날른 내용들이라 참신하다라는 생각은 들지 않았습니다...정말 큰 기대 말고 최근의 세상 흐름을 읽고 싶다면 편하게 읽으면 좋을듯.
9791189580575,10,메타버스 안내서!!!
9791189580575,10,"세 번을 읽었다. 공학, 인문, 사회과학의 다양한 뷰로 메타버스를 얘기해줘서 참 좋았다."
9791189580575,10,메타버스를 다룬 외국의 여러 자료들을 봤으나 이 책이 압도적으로 좋다. 올해 접한 트렌드나 미래 예측 책들중에서도 가장 좋았다. 현상을 체계적으로 잘 정리하고 저자의 다양한 경험으로 인사이트도 많이 주고 있다.
9791189580575,6,"메타버스에 대한 설명, 그리고 현황과 저자의 해석이 가득 담긴 책. 특히 저자가 직접 만든 단편(소설)은 메타버스의 미래에 대해 어느 정도 와닿게 해주었고, 각 기업들에게 메타버스 활용방안을 제안한 6장은 당장 메타버스의 활용에 대해 알려준다. 걸작은 아니겠지만, 메타버스 입문서로는 완벽."
9791189580575,10,오잉 ㅋㅋ 저는 넘 잼있게 읽어서 후기 남기려고 왔는데 안좋게 보신분들도 계시는군여 저는 이런 다양한 세계관을 엿볼수 있는 책 좋다고 생각합니다. 머지않은 얘기같기도 하구요~ 챕터말미에 교수님 소설 내용 잠깐씩 나오는데 그것 마져도 넘재밌었었요 ㅋ 너무 신선하게 잘읽었습니다 강츄
9791189580575,8,메타버스가 현실을 잊기 위한 수단이 아니라 잠시 기분 전환하며 고민을 줄일 수 있는 새로운 놀이터로 메타버스에 머물려야 한다고 말한다. 현실의 삶은 무엇보다 소중하다. 메타버스의 이해를 돕는 소설 한 편이 소개되었는데 무척 흥미로웠다. 우리 삶의 변화를 이끌 메타버스 시대를 이 책을 읽고 먼저 경험했다.
9791189580575,2,"간만에 조금 실망스러운 책을 경험했습니다. 자신의 생각을 나열한, 개인 블로그나 SNS에서 봐도 충분할 것 같은 내용들.. 심지어 오탈자, 오타가 너무 많네요.."
9791189580575,2,지금 일어나고 있는 일들을 나열만 한 책  돈이 아까운 느낌이 드는 게 슬프다
9791189580575,8,"끝에 붙은 에필로그에서 작가는 내 마음을 읽은 듯.잠시 무언가를 해보고자 하는 내 마음이 무엇인지를 돌아보기, 나의 현실에 기반한 메타버스는 무엇인가 하는 생각 하게 된다.  진부한 표현이지만 다 읽을때까지 책장을 덮는 것이 아까워서 완독함. 주변 사람들과 재밌게 이야기 해보고 싶다."
9791189580575,2,책 사서  돈아깝다는 생각을 들게해준 최초의 책.  내용이 1도 없음.  잡상을 끄적인걸 책으로 내놓은 그 용기에 경의를.  메타버스라는  용어의 기원조차 언급하지 않고  마치 자신의 독자적인 생각인냥 써놓음.  그것도 원래 용어와는 전혀 다르게 엉뚱하게 남용함.
9791189580575,10,글이 아주 쉽게 잘 읽혀요! 내용도 심오한 내용이 아니라 우리가 이용하고 있는 메타버스는 어떤 것이 있는지와 다양한 분야에서 활용하는 사례와 같은 내용이라 새로우면서도 재미있었습니다. 책을 다 읽은 뒤에도 곱씹어볼 만한 주제가 많이 담겨 있는 책이에요!
9791189580575,10,코로나19로 인한 zoom으로 비대면 수업이 활성화된 요즘 이 책을통해 보다 체계적으로 디지털화된 시대를 이해하는데 큰 도움을 얻었다. 앞으로 우리가 나가야 할 방향도 더불어  얻게된 공감되는 책이였다.
9791189580575,8,"메타버스 입문서! 우리가 사는 세계는 현실 지구와 디지털 지구로 나눠진다. 메타버스라는 디지털 지구에 대해 알 수 있는 있었고, 앞으로 세계가 어떻게 확장되어 갈지 가늠할 수 있게 해준 책이었다"
9791189580575,10,Covid19로 더 가까워진 언택트라는 세상 속에서 우리가 어떻게 메타버스를 받아들이고 활용해야 할지 방향을 가르쳐 주는 것을 느낄 수 있습니다!
9788934977841,2,새 책인데 책의 상단 한쪽이 까져서 왔네요.중고제품 받은 느낌이라 기분이 영...책 내용이 좋아서 까진 마음을 달래주길...
9788934977841,10,사피엔스를 읽은 독자라면 꼭 읽어야 할 책!
9788934977841,10,두 번 정독했어요. 흥미진진합니다.
9788934977841,10,어떻게 해야 이런 사유가 가능할까?
9788934977841,8,사피엔스에 이어 흥미롭게 읽은 책.
9788934977841,10,호모데우스.  읽을수로 마음이 무거워진다. 근대 인본주의인간의 가치  자유.민주.개인의 소중함이 미래의 세상에서는 어떻게 변해나갈것인가 .비의식 알고리즘이 지배하는 세상에서 인류은 더 행복해질까?
9788934977841,10,다시 책읽기 시작하게 된 후 제대로 읽은 첫 책
9788934977841,10,"상당한 가정과 가설이 바탕이 되었지만 무척 날카로운 미래예측이 아닌가. 나이를 먹었다는 것, 아무리 길어도 2076년에는 태어나서 100년이 된다는 것이 다행이란 생각이 든다. 적어도 현재로써는 아무것도 확실한 것이 없다.  자아도 인성도 무엇도."
9788934977841,10,과학기술과 생명공학으로 행복을 추구하려는 호모 데우스가 되려고 하는 호모 사피엔스에 대한 경고.
9788934977841,8,사피엔스가 너무 명작이라서 호모 데우스에는 약간의 실망이 있네요. 뭔가 사골같은 우려먹기식 전개랄까..?저는 그랬네요.
9788934977841,10,"많은 문제와 가능성들이 담겨 있어 머리가 어질하다.인간이라는 존재의 신성함 따위는 <호모사피엔스>에서 이미 낱낱이 벗겨냈고, 그것이 이제 <호모데우스>에서 알고리즘으로 대체될 수 있는 가능성을 이야기한다. 지금 이 순간에도 인터넷의 공짜 정보와 서비스가 우리를, 우리 내면을 해킹하고 있다"
9788934977841,6,"내가이상한가, 사피엔스랑 21세기는 잘 읽혔는데 아니면 번역이 나랑 안맞는지? 결국 원서구매함"
9788934977841,8,3부작을 전자책으로 읽으니 간편하고 좋네요.
9788934977841,10,‘미래의 역사‘급격하게 흘러들어오는 ‘미래‘ 사고의 틀을 갖추기도 전에 새로운 물결이 밀려들어오는 ‘미래‘여기서 나는? 어디에? 무엇에? 초점을 맞춰야 하는가? ˝Everything changes ˝ 표지에 적힌 저자의 화두에 가슴이 답답함을 느낀다.
9788934977841,8,ㅠㅠ 기계한테 물뿌려 ㅠㅠ 무섭다
9788934977841,10,대략 1990년 쯤부터 지금까지 전세계 산호의 50프로 이상이 죽었다한다. 문제는 지구 온난화... 호모데우스에서도 경제 발전과 지구 온난화의 불가분성에 대해서 언급한다. 우리는 살아 있는 한 경제 발전을 포기
9788934977841,10,재밌어요. 사피엔스가 더 낫지만요. 유발 하라리는 눈이 좋네요.
9788934977841,10,사피엔스와 이 책 모두 자슥들에게도 읽어보라며 주었고 나는 두권 모두 소장용으로 또 구입했다. 현재에 집착되어 아둥바둥할 것이 아니라 고개를 들어 좀 뒤돌아보고 또 먼 미래까지도 한번 생각해보는거다.
9788934977841,10,익숙한 내용도 많지만 엮어내는 힘과 간간이 보이는 통찰력이 주목된다.
9788934977841,6,"전작 <사피엔스> 보다는 못한듯, 인류의 과거에 대한 분석과 정리는 좋았으나 미래에 대한 예측은 과도해 보이는 면이 있다."
9788934977841,6,사피엔스와 겹치는 내용이 많은 것 같다.
9788934977841,6,주장을 뒷받침을 위해  잡학사전처럼 역사적인 사실을 열거하여많이 인용되었지만 좀 지루했다.마지막 3부의 책만 나와도 충분했을..과유불급의 두께.
9788934977841,10,"‘사피엔스‘가 인간으로의 인류의 여정을 다뤘다면, ‘호모 데우스‘는 지적설계를 통해 신의 능력에 다가가는 인류를 그리고 있다."
