순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
212,종교/역학,선교란 무엇인가,8932816433,9788932816432,3230,IVP,"존 R. 스토트 외 지음, 김명희 옮김",14000,12600,1400,10%,700점,20180806,2275
213,종교/역학,코이노니아 성경 해석 가이드북,8974354926,9788974354923,3230,이레서원,채영삼 지음,6000,5400,600,10%,300점,20170901,1302
214,종교/역학,공동서신의 신학,8974354845,9788974354848,3230,이레서원,채영삼 지음,45000,40500,4500,10%,"2,250점",20170408,1521
215,종교/역학,박형룡 박사 조직 신학 2 (반양장),K952536893,9791185602103,94230,개혁주의출판사,박형룡 지음,18000,16200,1800,10%,900점,20170210,994
216,종교/역학,역사가 성경이 되다 유목사의 성경이야기,K492535476,9791186595190,3230,대서,유선명 지음,10000,9000,1000,10%,500점,20160302,770
217,종교/역학,성경 2.0 쉬운 지도,8997923129,9788997923120,67230,씨엠크리에이티브(CM Creative),"CM Creative 편집부 지음, 오광만 감수",8500,7650,850,10%,420점,20160210,11920
218,종교/역학,춘하추동 신사주학 夏,K782434507,9791186483046,4180,청화학술원(=곤오),박청화 지음,38000,34200,3800,10%,"1,900점",20151127,2496
219,종교/역학,묵시문학,8951118061,9788951118067,94230,대한기독교서회,"스티븐 L. 쿡 지음, 차준희 옮김",15000,13500,1500,10%,750점,20151120,1351
220,종교/역학,메시지 구약 시가서,8963601501,9788963601502,3230,복있는사람,"유진 피터슨 지음, 이종태 외 옮김, 류호준 외 감수",12000,10800,1200,10%,600점,20150116,6826
221,종교/역학,신약성서신학,8984306347,9788984306349,3230,KMC(기독교대한감리회),조경철 지음,22000,20900,1100,5%,660점,20140220,996
222,종교/역학,우주 리듬을 타라,8991075835,9788991075832,3200,샨티,"디팩 초프라 지음, 이현주 옮김",15000,13500,1500,10%,750점,20130725,4714
223,종교/역학,한국 기독교의 역사 2,8946615060,9788946615069,94230,기독교문사,한국기독교역사학회 엮음,15000,14250,750,5%,750점,20120915,1387
224,종교/역학,시내산과 시온,8951116158,9788951116155,93230,대한기독교서회,"존 D. 레벤슨 지음, 홍국평 옮김",11500,10350,1150,10%,570점,20120930,1150
225,종교/역학,기독교 유아 아동교육,8951114147,9788951114144,93230,대한기독교서회,양금희 지음,24500,22050,2450,10%,"1,220점",20110730,789
226,종교/역학,메시지 신약,8963600394,9788963600390,3230,복있는사람,"유진 피터슨 지음, 김순현 외 옮김, 김영봉 감수",15000,13500,1500,10%,750점,20110429,13115
227,종교/역학,상한 감정의 치유,8953115809,9788953115804,3230,두란노,"데이비드 A. 씨맨즈 지음, 송헌복 옮김",9000,8100,900,10%,450점,20110401,4888
228,종교/역학,구약의 내러티브 해석,8971380071,9788971380079,93230,개혁주의신학사,"리차드 L. 프랫 지음, 이승진 외 옮김",23000,20700,2300,10%,"1,150점",20101101,668
229,종교/역학,기독교의 기본 진리,8904101018,9788904101016,3230,생명의말씀사,"존 R. 스토트 지음, 황을호 옮김",13000,11700,1300,10%,650점,20091015,8661
230,종교/역학,거룩하신 여호와 앞에 누가 능히 서리요,8904031184,9788904031184,3230,생명의말씀사,김지찬 지음,22000,19800,2200,10%,"1,100점",20090915,731
231,종교/역학,최근 구약 예언서 이해,8991238556,9788991238558,94230,프리칭아카데미,최준희 지음,14000,12600,1400,10%,700점,20130815,666
232,종교/역학,나는 누구인가,8940302125,9788940302125,33290,청하,"라마나 마하리쉬 지음, 이호준 옮김",11000,9900,1100,10%,550점,20050527,7980
233,종교/역학,중심에서 꽃이 핀다,K972739136,9791197381508,,리버트리,김영심 지음,15000,13500,1500,10%,750점,20210226,1180
234,종교/역학,안경 없이 성경 읽기,8958743492,9788958743491,3230,좋은씨앗,"마이클 하이저 지음, 김태형 옮김",18000,16200,1800,10%,900점,20210220,980
235,종교/역학,예수가 선택한 십자가,8925589141,9788925589145,3230,알에이치코리아(RHK),"맥스 루케이도 지음, 윤종석 옮김",14000,12600,1400,10%,700점,20210205,1690
236,종교/역학,불교와 양자역학,8974798859,9788974798857,3220,불광출판사,"빅 맨스필드 지음, 이중표 옮김",20000,18000,2000,10%,"1,000점",20210122,3290
237,종교/역학,고엔카의 위빳사나 명상 2,8934991976,9788934991977,3200,김영사,"S.N. 고엔카 지음, 버지니아 해밀턴 엮음, 담마코리아 옮김",13000,11700,1300,10%,650점,20210113,3140
238,종교/역학,마더와이즈 회복,8938816648,9788938816641,3230,디모데,"드니스 글렌 지음, 원혜영 옮김",12000,10800,1200,10%,600점,20201220,2260
239,종교/역학,조직신학 서론,K052736003,9791191239034,93230,비아,"볼프하르트 판넨베르크 지음, 박정수 옮김",12000,10800,1200,10%,600점,20201204,1925
240,종교/역학,복음서와 사도행전,8932521530,9788932521534,4230,성서유니온선교회,"데이비드 웬함 외 지음, 박대영 옮김",26000,23400,2600,10%,"1,300점",20201113,945
241,종교/역학,죽음에 이르는 7가지 죄,8932817677,9788932817675,3230,IVP,신원하 지음,13000,11700,1300,10%,650점,20200810,2472
242,종교/역학,신약학 강의노트,K112631519,9791190389129,3230,감은사,"니제이 K. 굽타 지음, 이영욱 옮김",20000,19000,1000,5%,600점,20200729,3030
243,종교/역학,어린이 천로역정,8904162939,9788904162932,3230,생명의말씀사,"존 번연 원작, 장보영 각색, 공김경아 일러스트",11000,9900,1100,10%,550점,20200529,3254
244,종교/역학,영혼을 위한 7단계 치유의 힘,898834930X,9788988349304,,드림앤,"캐롤라인 미스 지음, 정현숙 옮김",20000,18000,2000,10%,"1,000점",20191115,4838
245,종교/역학,"신약, 어떻게 해석할 것인가",8942104304,9788942104307,4230,죠이북스,"앤드류 나셀리 지음, 송동민 옮김",40000,36000,4000,10%,"2,000점",20191030,1170
246,종교/역학,신과 나눈 이야기 2,8955825161,9788955825169,3840,아름드리미디어,"닐 도날드 월쉬 지음, 조경숙 옮김",12000,10800,1200,10%,600점,19971101,3709
247,종교/역학,성어거스틴의 고백록,8951119653,9788951119651,93230,대한기독교서회,"성 어거스틴 지음, 선한용 옮김",20000,18000,2000,10%,"1,000점",20190510,2348
248,종교/역학,"구약, 어떻게 해석할 것인가",8942104134,9788942104130,4230,죠이북스,"제이슨 S. 드루치 지음, 정옥배 옮김",44000,39600,4400,10%,"2,200점",20190320,1165
249,종교/역학,조직신학개론,8939843479,9788939843479,93230,한국장로교출판사(한장사),총회신학교육부 지음,16000,14400,1600,10%,800점,20190228,642
250,종교/역학,신약 읽기,8954654908,9788954654906,4230,문학동네,"데일 마틴 지음, 권루시안 옮김",25000,22500,2500,10%,"1,250점",20190131,1478
251,종교/역학,붓다 마인드,8998938235,9788998938239,3180,올리브그린,"앤드류 올렌즈키 지음, 박재용.강병화 옮김",15000,13500,1500,10%,750점,20180831,963
252,종교/역학,고엔카의 위빳사나 명상,8934978481,9788934978480,3200,김영사,"S. N. Goenka 지음, 윌리엄 하트 엮음, 담마코리아 옮김",14000,12600,1400,10%,700점,20170712,6172
253,종교/역학,선교신학의 도전,8934116781,9788934116783,93230,기독교문서선교회(CLC),"크레이그 오트 외 지음, 엄주연 외 옮김",35000,31500,3500,10%,"1,750점",20170630,949
254,종교/역학,제자훈련 시리즈 (개정판) - 전3권,K302530139,9791195104642,3230,은보,옥한흠 지음,11000,9900,1100,10%,330점,20170313,3207
255,종교/역학,인도의 길을 걷고 있는 예수,8973434802,9788973434800,3230,iN크리스토,"스탠리 존스 지음, 김상근 옮김",14000,12600,1400,10%,700점,20161130,1521
256,종교/역학,법륜 스님의 행복,8954637167,9788954637169,3810,나무의마음,"법륜 지음, 최승미 그림",14000,12600,1400,10%,700점,20160125,24556
257,종교/역학,새벽에 혼자 읽는 주역인문학,K762434267,9791130606231,3140,다산북스,김승호 지음,15000,13500,1500,10%,750점,20151002,5437
258,종교/역학,세계관을 분별하라,8942103669,9788942103669,3230,죠이선교회,안점식 지음,18000,16200,1800,10%,900점,20150825,3013
259,종교/역학,"천로역정 (완역판, 반양장)",8944724156,9788944724152,4230,CH북스(크리스천다이제스트),"존 번연 지음, 유성덕 옮김, 루이스 레드 형제 그림",14000,12600,1400,10%,700점,20150820,10409
260,종교/역학,P31 : 성경대로 비즈니스하기,895312218X,9788953122185,3230,두란노,하형록 지음,12000,10800,1200,10%,600점,20150526,8048
261,종교/역학,포스트모던 시대의 기독교 윤리문화,8951118142,9788951118142,93230,대한기독교서회,김은혜 지음,15000,13500,1500,10%,750점,20150430,946
262,종교/역학,신학적 방법을 적용한 새로운 바울연구개론,8951116875,9788951116872,93230,대한기독교서회,"마이클 J. 고맨 지음, 소기천 외 옮김",45000,40500,4500,10%,"2,250점",20140420,715
263,종교/역학,현장에서 필요한 실전 타로,8971904348,9788971904343,13180,동학사,리 산 (Lee San) 지음,22000,19800,2200,10%,"1,100점",20131210,5385
264,종교/역학,놓아 버림,8960179116,9788960179110,3840,판미동,"데이비드 호킨스 지음, 박찬준 옮김",19000,17100,1900,10%,950점,20131010,11091
265,종교/역학,법륜스님의 금강경 강의,8985961713,9788985961714,3220,정토출판,법륜 지음,27000,24300,2700,10%,"1,350점",20121123,10923
266,종교/역학,예언서 연구,8982554874,9788982554872,93230,솔로몬,"윌리엄 반 게메렌 지음, 채천석 옮김",32000,28800,3200,10%,"1,600점",20120229,1175
267,종교/역학,깨어남에서 깨달음까지,8935703419,9788935703418,3200,정신세계사,"아디야샨티 지음, 정성채 옮김",10000,9000,1000,10%,500점,20110211,3968
268,종교/역학,구약성서 비평학 입문,8993630100,9788993630107,93230,침례신학대학교출판부,이형원 지음,18000,16200,1800,10%,900점,20090526,1024
269,종교/역학,두란노 어린이 그림성경 (한글판),8953111676,9788953111677,77230,두란노,"캐린 헨리 지음, 데나스 데이비스 그림, 두란노 편집부 옮김",24000,21600,2400,10%,"1,200점",20090430,5326
270,종교/역학,생명.문화.윤리,8978060722,9788978060721,93230,한신대학교출판부,강성영 지음,14000,14000,0,0%,700점,20060725,660
271,종교/역학,십계명 렌즈를 통해서 보는 삶의 목적과 의미,8988614739,9788988614730,3230,부흥과개혁사,"마이클 호튼 지음, 윤석인 옮김",12000,10800,1200,10%,600점,20050920,1258
272,종교/역학,인도철학과 불교,8970098747,9788970098746,4220,민족사,권오민 지음,20000,18000,2000,10%,"1,000점",20040315,2009
273,종교/역학,20세기 신학,8932815143,9788932815145,93230,IVP,신재구,22000,19800,2200,10%,"1,100점",19970310,2111
274,종교/역학,당신의 과거와 화해하라,8942104606,9788942104604,3230,죠이선교회,"노만 라이트 지음, 송헌복.백인숙 옮김",14000,12600,1400,10%,700점,20210225,820
275,종교/역학,"주님은 나의 최고봉 (양장, 리커버 특별판)",8977824486,9788977824485,,토기장이(토기장이주니어),"오스왈드 챔버스 지음, 스데반 황 옮김",16000,14400,1600,10%,800점,20210205,1010
276,종교/역학,끝까지 인도하시는 하나님,8904167434,9788904167432,3230,생명의말씀사,박순용 지음,12000,10800,1200,10%,600점,20210122,1275
277,종교/역학,우리 가족 성경 탐험,8953139252,9788953139251,3230,두란노,"데이비드 머리 지음, 스카티 리프스나이더 그림, 김주성 옮김",22000,19800,2200,10%,"1,100점",20210120,815
278,종교/역학,타로카드의 상징 : 핍 카드,8998866161,9788998866167,4180,서로빛나는숲,임상훈 지음,29000,26100,2900,10%,"1,450점",20210121,1970
279,종교/역학,혼자서 마음을 치유하는 법,8932117578,9788932117577,3230,가톨릭출판사,홍성남 지음,12000,10800,1200,10%,600점,20210124,1965
280,종교/역학,기능의학 건강관리 20주제,K022737597,9791195538478,13510,설교자하우스,최진석 지음,12000,10800,1200,10%,600점,20201218,1875
281,종교/역학,한 시간 기도로 살기,K202736336,9791165041618,3230,규장(규장문화사),유기성 외 지음,12000,10800,1200,10%,600점,20201214,3850
282,종교/역학,그리스도를 본받아 365,K162736235,9791196798536,,비홀드,토마스 아 켐피스 지음,13000,11700,1300,10%,650점,20201210,3480
283,종교/역학,파인애플 스토리,8994905308,9788994905303,,아이비엘피코리아,IBLP 지음,8000,7200,800,10%,400점,20201130,1755
284,종교/역학,153 감사노트 : 소망,K812736100,9791165041601,4230,규장(규장문화사),이찬수 엮음,5000,4500,500,10%,250점,20201208,21525
285,종교/역학,연기와 공 그리고 무상과 무아,8957466223,9788957466223,3220,운주사,홍창성 지음,12000,10800,1200,10%,600점,20201120,2685
286,종교/역학,"성경 2.0 신약 1 : 마태복음, 마가복음",8997923218,9788997923212,,씨엠크리에이티브(CM Creative),"김종우 지음, 배광선 그림, 오광만 감수",16000,14400,1600,10%,800점,20201116,3737
287,종교/역학,공자의 마지막 공부,K882633900,9791130631707,3140,다산초당(다산북스),김승호 지음,16000,14400,1600,10%,800점,20200929,6236
288,종교/역학,"코로나 이후, 교회교육을 디자인하다",K042632753,9791186692516,3230,들음과봄,권순웅 외 지음,14000,12600,1400,10%,700점,20200915,1868
289,종교/역학,총체적 복음,K312632726,9791190584067,3230,다함(도서출판),김광열 지음,26000,23400,2600,10%,"1,300점",20200831,1007
290,종교/역학,어린이를 위한 신앙낱말사전,8932501289,9788932501284,71230,성서유니온선교회,"김주련 지음, 이수빈 그림",12000,10800,1200,10%,600점,20200610,7507
291,종교/역학,다시 춤추기 시작할 때까지,8932817650,9788932817651,3230,IVP,"월터 브루그만 지음, 신지철 옮김",8000,7200,800,10%,400점,20200629,10038
292,종교/역학,너는 내 것이라 : 미디어와 음란물 편,8953137411,9788953137417,4230,두란노,김지연 지음,12000,10800,1200,10%,600점,20200424,7507
293,종교/역학,평신도를 깨운다,8957317848,9788957317846,3230,국제제자훈련원(DMI.디엠출판유통),옥한흠 지음,16000,14400,1600,10%,800점,20190809,2148
294,종교/역학,모든 사람을 위한 공동서신 (개정판),8932816891,9788932816890,4230,IVP,"톰 라이트 지음, 김명희 옮김",13000,11700,1300,10%,650점,20190720,1402
295,종교/역학,[검정/밤색] 새번역 성경 RN72X - 중(中).단본.무색인 (표지 2종 중 1종 랜덤),8941210755,9788941210757,3230,대한성서공회,대한성서공회 편집부 지음,15000,14250,750,5%,450점,20190430,4565
296,종교/역학,신약 시대의 목회와 신학,8934119586,9788934119586,93230,기독교문서선교회(CLC),이승문 지음,17000,15300,1700,10%,850점,20190426,958
297,종교/역학,네 가지 사랑,8936513508,9788936513504,3230,홍성사,"클라이브 스테이플즈 루이스 지음, 이종태 옮김",12000,10800,1200,10%,600점,20190222,2831
298,종교/역학,질문하는 신학,896360280X,9788963602806,,복있는사람,김진혁 지음,37000,33300,3700,10%,"1,850점",20190227,3439
299,종교/역학,로마서와 하나님 나라,K662534154,9791161290997,3230,새물결플러스,안용성 지음,17000,15300,1700,10%,850점,20190219,2951
300,종교/역학,삶은 만남으로 시작한다 (학생용),8938903168,9788938903167,,순출판사,CCC MRD 지음,3500,3150,350,10%,170점,20160315,1893
301,종교/역학,불교 철학,8961473352,9788961473354,94200,이학사,"데이비드 J. 칼루파하나 지음, 나성 옮김",18000,16200,1800,10%,900점,20190125,1132
302,종교/역학,그러면 우리는 어떻게 살 것인가,8904040574,9788904040575,4230,생명의말씀사,"프란시스 쉐퍼 지음, 김기찬 옮김",28000,25200,2800,10%,"1,400점",20181107,1792
303,종교/역학,헤렘 제자도,8957994130,9788957994139,93230,그리심,박형대 지음,15000,13500,1500,10%,450점,20180830,829
304,종교/역학,비교종교학 개론,8951119440,9788951119446,93230,대한기독교서회,김은수 지음,20000,18000,2000,10%,"1,000점",20180920,762
305,종교/역학,내면 세계의 질서와 영적 성장,8932816425,9788932816425,3230,IVP,"고든 맥도날드 지음, 홍화옥 외 옮김",15000,13500,1500,10%,750점,20180910,6504
306,종교/역학,어린이 성경 필사 노트 : 시편 잠언,8957317538,9788957317532,74230,국제제자훈련원(DMI.디엠출판유통),국제제자훈련원 잡지팀 지음,3000,2850,150,5%,90점,20180813,10056
307,종교/역학,그리스도를 본받아 (10주년 기념판),K422533143,9791186092729,3230,브니엘출판사,"토마스 아 켐피스 지음, 유재덕 옮김",10000,9000,1000,10%,500점,20180816,8009
308,종교/역학,간추린 신약개론,8934118407,9788934118404,93230,기독교문서선교회(CLC),"레이몬드 E. 브라운 지음, 매리언 L. 소어즈 엮음, 류호성 옮김",23000,20700,2300,10%,"1,150점",20180630,789
309,종교/역학,종교적 경험과 심리,8999715590,9788999715594,93180,학지사,한국기독교상담심리학회 지음,19000,19000,0,0%,570점,20180525,877
310,종교/역학,습관이 영성이다,K162532748,9791188255139,3230,비아토르,"제임스 K. A. 스미스 지음, 박세혁 옮김",15000,13500,1500,10%,750점,20180425,5568
311,종교/역학,한 권으로 읽는 한국 기독교의 역사,8985628941,9788985628945,93230,한국기독교역사연구소,류대영 지음,23000,20700,2300,10%,"1,150점",20180405,1714
312,종교/역학,하나님을 아는 지식,8963602443,9788963602448,3230,복있는사람,"마크 존스 지음, 오현미 옮김",15000,13500,1500,10%,750점,20180320,1316
313,종교/역학,세 왕 이야기,8955365640,9788955365641,3230,예수전도단,"진 에드워드 지음, 허령 옮김",9000,8100,900,10%,450점,20180319,5750
314,종교/역학,하나님의 임재 연습,8944724172,9788944724176,4230,CH북스(크리스천다이제스트),"로렌스 형제 지음, 이광식 옮김",4400,3960,440,10%,220점,20171103,6865
315,종교/역학,NO!라고 말할 줄 아는 그리스도인,8958742852,9788958742852,4230,좋은씨앗,"헨리 클라우드 & 존 타운센드 지음, 차성구 옮김",20000,18000,2000,10%,"1,000점",20171024,3500
316,종교/역학,페이버,8935211877,9788935211876,3230,청림출판,하형록 지음,13000,11700,1300,10%,650점,20171027,6024
317,종교/역학,"운명의 해석, 사주명리",K152531328,9791186851616,3150,북드라망,안도균 지음,19000,17100,1900,10%,950점,20170915,3152
318,종교/역학,"왕초보, 외국인 친구에게 중국어로 전도하기",K142531888,9791195047581,3230,TnD북스(티앤디북스),이시몬.김영욱 지음,9800,8820,980,10%,490점,20170610,642
319,종교/역학,그리스도교의 역사와 침묵,893411651X,9788934116516,93230,기독교문서선교회(CLC),"디아메이드 맥클로흐 지음, 배덕만 옮김",22000,19800,2200,10%,"1,100점",20170424,693
320,종교/역학,모든 일에는 때가 있다,8932114706,9788932114705,3230,가톨릭출판사,"조앤 치티스터 지음, 박정애 옮김",12800,11520,1280,10%,640점,20170222,5714
321,종교/역학,기독교 윤리학,8947274518,9788947274517,93230,형설출판사,이신열 지음,13000,13000,0,0%,390점,20170210,654
322,종교/역학,데스티니 : 하나님의 계획,8960974730,9788960974739,3230,규장(규장문화사),고성준 지음,12000,10800,1200,10%,600점,20161028,3227
323,종교/역학,팀 켈러의 설교,8953126258,9788953126251,3230,두란노,"팀 켈러 지음, 채경락 옮김",20000,18000,2000,10%,"1,000점",20160921,2459
324,종교/역학,기독교의 발흥,8958742615,9788958742616,3230,좋은씨앗,"로드니 스타크 지음, 손현선 옮김, 이현수 감수",16000,14400,1600,10%,800점,20160622,3870
325,종교/역학,현대인을 위한 구약개론,8934115211,9788934115212,93230,기독교문서선교회(CLC),"유진 H. 메릴 외 지음, 유창걸 옮김",50000,45000,5000,10%,"2,500점",20160331,727
326,종교/역학,Good or God? 무엇이 선인가,8953123917,9788953123915,3230,두란노,"존 비비어 지음, 유정희 옮김",17000,15300,1700,10%,850점,20151116,1395
327,종교/역학,마틴 로이드 존스 회개,8963601412,9788963601410,3230,복있는사람,"마틴 로이드 존스 지음, 강봉재 옮김",7000,6300,700,10%,350점,20141114,3454
328,종교/역학,구약개론,8934113774,9788934113775,93230,기독교문서선교회(CLC),"월터 브루그만.토드 리나펠트 지음, 김은호.홍국평 옮김",30000,27000,3000,10%,"1,500점",20140422,1074
329,종교/역학,인간이란 무엇인가,899776067X,9788997760671,3230,포이에마,"폴 투르니에 지음, 강주헌 옮김",15000,13500,1500,10%,750점,20140103,1518
330,종교/역학,신약개론,8934112883,9788934112884,93230,기독교문서선교회(CLC),"안드레아스 J 외 지음, 김경식 외 옮김",40000,36000,4000,10%,"2,000점",20130530,888
331,종교/역학,인간발달 이해와 기독교 상담,8999700836,9788999700835,93180,학지사,임경수 지음,17000,17000,0,0%,850점,20130325,971
332,종교/역학,교회사 무엇을 공부할 것인가,8948703250,9788948703252,93230,한국신학연구소,볼프강 좀머 외,15000,14250,750,5%,750점,20080925,560
333,종교/역학,존 웨슬리의 신학,8984305537,9788984305533,3230,KMC(기독교대한감리회),"케네스 콜린스 지음, 이세형 옮김",30000,28500,1500,5%,900점,20120402,1127
334,종교/역학,이야기를 통한 기독교교육,8939804325,9788939804326,93230,한국장로교출판사(한장사),"마가렛 크리취 지음, 이규민 옮김",11000,9900,1100,10%,550점,20120215,948
335,종교/역학,모든 그리스도인을 위한 영적전쟁,8955363583,9788955363586,3230,예수전도단,"딘 셔만 지음, 이상신 옮김",11000,9900,1100,10%,550점,20100726,3971
336,종교/역학,교회론,8951111806,9788951111808,94230,대한기독교서회,한국조직신학회 지음,20000,18000,2000,10%,"1,000점",20091015,1148
337,종교/역학,성숙자반,8936502476,9788936502478,3230,홍성사,이재철 지음,15000,13500,1500,10%,750점,20070627,6010
338,종교/역학,리마커블 천로역정,8960970204,9788960970205,3230,규장(규장문화사),"존 번연 지음, 게리 D. 슈미트 엮음, 배리 모우저 그림, 배응준 옮김",11000,9900,1100,10%,550점,20070615,7103
339,종교/역학,묵시문학과 종말론,8951106918,9788951106910,93230,대한기독교서회,왕대일 지음,20000,18000,2000,10%,"1,000점",20040705,1050
340,종교/역학,침묵 (반양장),8936506390,9788936506391,3230,홍성사,"엔도 슈사쿠 지음, 공문혜 옮김",10000,9000,1000,10%,500점,20030127,8991
341,종교/역학,헬라어 문법 : 신약성서,8951101827,9788951101823,93230,대한기독교서회,박창건.박익수 지음,17000,15300,1700,10%,850점,19951101,733
342,종교/역학,사도 전승,8941992133,9788941992134,4230,분도출판사,"히뽈리뚜스 지음, 이형우 옮김",18000,16200,1800,10%,900점,19920720,1409
343,종교/역학,교회를 살리는 불가항력의 복음,8938816702,9788938816702,3230,디모데,"앤디 스탠리 지음, 윤종석 옮김",19000,17100,1900,10%,950점,20210218,580
344,종교/역학,금강경 강송,K012738322,9791196357047,93220,가을여행,김기추 지음,18000,16200,1800,10%,900점,20210215,510
345,종교/역학,함께 영광의 길을 걷다,K212738024,9791197091810,3230,깃드는숲,김명일.정혜덕 지음,6000,5400,600,10%,300점,20210205,1480
346,종교/역학,레어 리더십,K572738380,9791191209457,3230,넥서스BOOKS,"마커스 워너.짐 와일더 지음, 권명지 옮김",16500,14850,1650,10%,820점,20210204,1135
347,종교/역학,"주여, 우리에게 자비를 베푸소서",K032738287,9791191239072,3230,비아,비아 편집부 지음,16000,14400,1600,10%,800점,20210201,4065
348,종교/역학,현대 신학이란 무엇인가,8932818088,9788932818085,93230,IVP,"로저 E. 올슨 지음, 김의식 옮김",45000,40500,4500,10%,"2,250점",20210121,1790
349,종교/역학,다시 읽는 아우구스티누스,K562737356,9791189092184,93230,도서출판100,"로완 윌리엄스 지음, 이민희 외 옮김",22000,19800,2200,10%,"1,100점",20210120,2480
350,종교/역학,나의 럭키넘버,K002737355,9791197322105,3180,경다방,한민경 지음,16000,14400,1600,10%,800점,20210125,2925
351,종교/역학,그리스도 안에서 나이 듦에 관하여,8953139406,9788953139404,3230,두란노,"스탠리 하우워어스 외 지음, 이라이프아카데미 옮김",25000,22500,2500,10%,"1,250점",20210113,1375
352,종교/역학,은혜의 수단,8904167426,9788904167425,3230,생명의말씀사,"폴 워셔 지음, 황영광 옮김",7000,6300,700,10%,350점,20201224,2260
353,종교/역학,프러포즈,K822737465,9791189927615,,큐티엠(QTM),김양재 지음,10000,9000,1000,10%,500점,20201224,1235
354,종교/역학,렛 어스 드림,8950993090,9788950993092,3890,21세기북스,"프란치스코 교황.오스틴 아이버레이 지음, 강주헌 옮김",18000,16200,1800,10%,900점,20201209,3935
355,종교/역학,성경과 팬데믹,8904167329,9788904167326,3230,생명의말씀사,김지찬 지음,18000,16200,1800,10%,900점,20201028,2652
356,종교/역학,시작에서 답을 찾다,8953138884,9788953138889,4230,두란노,조정민 지음,14000,12600,1400,10%,700점,20201028,2590
357,종교/역학,독일 종교사회학의 고전을 찾아서,K942633410,9791166031588,93160,한국학술정보,최현종 지음,13000,11700,1300,10%,650점,20201110,603
358,종교/역학,"기독교, 아직 희망이 있는가?",8953138779,9788953138773,3230,두란노,김형석 지음,12000,10800,1200,10%,600점,20201014,3478
359,종교/역학,죽음에 관하여,8953138248,9788953138247,4230,두란노,"팀 켈러 지음, 윤종석 옮김",7000,6300,700,10%,350점,20200819,8838
360,종교/역학,시편과 지혜서,8932521514,9788932521510,4230,성서유니온선교회,"어니스트 루카스 지음, 박대영 옮김",19000,17100,1900,10%,950점,20200622,774
361,종교/역학,이제 그만 우릴 구해주시라요!,8998058103,9788998058104,,에젤,김영길 지음,16000,14400,1600,10%,800점,20200707,701
362,종교/역학,일곱 문장으로 읽는 구약 + 신약 세트 - 전2권,8932817529,9788932817521,4230,IVP,"크리스토퍼 라이트.게리 버지 지음, 김명희.이철민 옮김",20000,18000,2000,10%,"1,000점",20200506,2680
363,종교/역학,성경적 조직신학,8934121076,9788934121077,93230,기독교문서선교회(CLC),나용화 지음,42000,37800,4200,10%,"2,100점",20200330,713
364,종교/역학,십자가에서 만난 예수 그리스도,K812638017,9791196813017,,위드지저스,유기성 지음,11000,9900,1100,10%,550점,20200316,3700
365,종교/역학,한국 기독교 형성사,K672638484,9791161291420,,새물결플러스,옥성득 지음,42000,37800,4200,10%,"2,100점",20200227,2239
366,종교/역학,주님은 나의 최고봉 한영합본 (미니북) (양장),8977824303,9788977824300,,토기장이(토기장이주니어),"오스왈드 챔버스 지음, 스데반 황 옮김",13000,11700,1300,10%,650점,20200130,2602
367,종교/역학,헤아려 본 슬픔,8936513834,9788936513832,3230,홍성사,"클라이브 스테이플즈 루이스 지음, 강유나 옮김",11000,9900,1100,10%,550점,20191127,2797
368,종교/역학,세계 교회사 걷기,8953136350,9788953136359,3230,두란노,임경근 지음,19000,17100,1900,10%,950점,20191030,2045
369,종교/역학,왕의 재정 1~2 세트 - 전2권,8960975990,9788960975996,4320,규장(규장문화사),"김미진 지음, 홍성건 감수",27000,24300,2700,10%,"1,350점",20191018,4820
370,종교/역학,가나안 성도 전도 전략,K692636274,9791189299149,,토비아(TOBIA),이경선 지음,15000,13500,1500,10%,750점,20190920,704
371,종교/역학,공간의 종류들,8954657540,9788954657549,3860,문학동네,"조르주 페렉 지음, 김호영 옮김",15000,13500,1500,10%,750점,20190830,4227
372,종교/역학,신과 나눈 이야기 3,8955825048,9788955825046,3840,아름드리미디어,"닐 도날드 월쉬 지음, 조경숙 옮김",18000,16200,1800,10%,900점,19990330,2964
373,종교/역학,구약 성경의 토라이야기,K052635391,9791186595510,93230,대서,"고든 웬함 지음, 주현규 옮김",16000,14400,1600,10%,800점,20190430,740
374,종교/역학,역사의 거울 앞에서,K162635190,9791196064662,,산책길,임원택 지음,15000,14250,750,5%,450점,20190424,709
375,종교/역학,삶은 동행으로 힘을 얻는다 (학생용),8938903176,9788938903174,93230,순출판사,CCC MRD 지음,5000,4500,500,10%,250점,20160930,1415
376,종교/역학,팀 켈러의 복음과 삶 성경공부,8953132509,9788953132504,3230,두란노,"팀 켈러 지음, 오종향 옮김",12000,10800,1200,10%,600점,20180920,4945
377,종교/역학,그 청년 바보의사,8965135109,9788965135104,3810,아름다운사람들,"안수현 지음, 이기섭 엮음",15000,13500,1500,10%,750점,20180723,3184
378,종교/역학,하나님의 임재 연습 (컬러 양장),8953125960,9788953125964,3230,두란노,"로렌스 형제 지음, 윤종석 옮김",8000,7200,800,10%,400점,20180326,4412
379,종교/역학,로욜라의 성 이냐시오 영신수련 (정제천 역),8996352438,9788996352433,3230,이냐시오영성연구소,"로욜라의 이냐시오 지음, 정한채 옮김",10000,10000,0,0%,300점,20101025,3145
