ISBN13,rating,review
9791188605149,10,"이래저래, 여차 저차, 산에서 내려오고만 있네요. 찬바람 불면 다시 산에 가보렵니다."
9791188605149,10,"☘ 산을 오르는 마음은 어떤 산을 오르건 그 마음은 서로 닮았다한다.지금 이 순간이 아니면 안된다는 마음.지금 이 순간이 마지막인듯, 다시는 오지 못할 듯, 내일 죽어도 여한이 없다는 듯 최선을 힘을 다해 산에"
9791188605149,10,기대만큼 재밌었고 가슴뭉클 했습니다. 욕심도 많고 도전정신도 잃지않는 저자의 삶에 응원을 보내고 싶어요! 요즘 저도 점점 산에 마음이 끌려 밴드도 가입해 눈팅하며 체력을 끌어올리는 중인데 적당한 타이밍에 잘읽었어요! 산악마라톤도너무 끌리고 히말라야도 제맘을 흔드네요. 앞으로도 기대요!
9791188605149,10,"귀여운 책, 단단한 책! 산린이도 살짝 산타볼까 안산에라도 올라볼까 생각하게 만듬"
9791188605149,10,"혼산이 유행이라는데, 이렇게 귀한 책이 나오다니! 산을 인생처럼, 인생을 산처럼 묵묵히 대하는 작가님이 한줄한줄 눌러쓰신 문장들이 벌써부터 기대됩니다. 주문해서 읽고 있는데 책장 넘기는 흥분이 두근두근!"
9791188605149,10,"책크기도 아담하고, 단숨에 읽게 됩니다. 작가와 같이 산을 오르고, 달린 기분입니다. 지난 산에서의 추억들도 떠오르고, 트레일러닝 대회의 기운이 느꺼집니다. 옆에서 참 잘  들은것 처럼 생생히 다가옵니다.작가님과 어느 산자락에서 조우를 기대합니다"
9791188605149,10,장보영작가님의 산에대한 사랑이 고스란히 담겨있을 책..너무 기대되고 흥분됩니다^^ 빨리 읽고싶어요~
9791188605149,10,아무튼 시리즈에도 산이 나오네요ㅋㅋㅋ기대해봅니다
9788964942161,10,매듭이 만사의 기본이라기에 연습을 계속해볼 예정이다.
9788964942161,10,삶에 아주! 아주 유용하다.사람과 사람의 연결이 끊기다보니 이제 삶에 관한 모든 것을 책으로 배우게 된다.
9788964942161,10,바로이 책 .. 실생활에서 아주 유용하게 사용할 수가 있겠다. 알기쉽게 설명하여 주었다
9788989917304,10,초보 등산자를 위한 가이드북.
9788960170209,10,"히말라야에 관심이 생겨서 찾다가 우연히 보게되었네요. 거대한 자연앞에 인간은 얼마나 작은 존재인지, 실화라 더 생생하게 많은 생각을 하게 만드는 책이네요."
9788960170209,10,등산에 관심 있는 분들은 특히 히말라야 트레킹 준비하시는 분들은 단숨에 읽히는 책. 이사건 후로 상업등반이 더 유행하게 되었다는게 인간의 본성을 보여주는 거라 생각됨. 월터 미티들은 끊임없이 생기는 법. 그게 인간의 본성이니.
9788960170209,8,세계에서 가장 높은 산. 책 초반에는 에베레스트를 오르는 사람들의 동기가 허영심이나 돈 때문이라고 생각했습니다. 하지만 다 읽고 나니 모르겠네요. 읽기를 잘한 것 같습니다.
9788960170209,10,"비극이 일어난지 6개월만에 이 정도의 완성도를 지니도록 쓰여졌다는 점이 놀랍다. 극심한 죄책감에 시달리면서도 이 정도로 사건을 객관화할 수 있다니. 에베레스트에서 이런 갈등과 경쟁이 벌어지는 줄은 미처 생각 못했다. 극한 상황에서 드러나는 인격의 그릇! 남아공팀 일본팀 샌디, 정말 싫다."
