ISBN13,rating,review
9791197221972,10,"두 고양이의 집사로, 캣맘으로, 동물권에 대해 고민하고 실천하고자 하는 시민으로서 또 여성으로서, 큰 힘이 되는 책입니다. 저희들의 목소리가 더 커졌으면 좋겠어요! 담백하고 잔잔하게 감동을 불러 일으키는 글도 참 좋아요."
9791197221972,10,누구에게도 쉽지않은 일이었을텐데 먼저 용기내고 이렇게 책도 써주어서 고마울 따름
9791197221972,10,“누군가를 사랑하는 일은 ‘살리는 일’이다.”라는 문구처럼 작은 사랑으로도 우리는 생명을 구할 수 있습니다. 아직도 우리 주변에는 도움을 필요로 하는 아이들이 있습니다. 동물권과 더불어 사회에 대해 이야기하고 세상을 향해 목소리를 낸 작가님이 존경스럽고 저도 용기를 얻을 수 있었습니다.
9791197221972,10,평소 길냥이들에게 관심이 많았어서 관련된 책들도 사서 읽어보려고 했었어요. 좋은 책이 나와서 구매했는데 내용도 따스하고 마음에 울림을 주네요.
9791197221972,10,생명의 소중함과 함께 살아가는것에 대해서 한번씩 나를 돌아보게 되는 이야기입니다. 지나가는 길목에서  힘든 환경안에서 버티는 삶에 한번 더 귀기울여보게 됩니다. 꼭 많은 분들이 읽어보셨으면 좋겠습니다.
9791197221972,10,많은 사람들이 이 책을 보고 주변에 있는 많은 생명들에게 주의깊은 관심을 가지게 되면 좋겠습니다. 동물이 아닌 하나의 소중한 생명으로 바라보면서 인식을 바꿕갈 수 있는 소중한 계기가 될 수 있을 좋은 책입니다.
9791197221972,10,동물들을 돌보면서 이뤄지는 에세이 집이라 눈길이 갔다_개인적으로는 동물들에게 관심을 보이려고 노력하지만 생각보다 눈길을 주지않았던게 사실이고 저 나약한아이들이 저렇게 힘들게 세상을 살아가는지도 몰랐던 나에게 이책은 많은 걸 보게 했다.살아가는 길이 비단 모두에게 비쳐지길 바래본다.
9791197221972,10,누군가를 사랑하는 일은 ‘살리는 일‘이다. 이 말이 마음에 많이 와닿았다. 이 책을 읽으며 마음이 아팠고 슬펐고 세상에 이상한사람도 많다는걸 알게되었다. 캣맘은 쉬운게 아니라고 생각한다. 그래서 작가님은 더 멋있는분 같다. 동물을 좋아하는 많은 분들이 이 책을 읽었으면 좋겠다.
9791197221972,10,"* 올 겨울 “살리는 일”을 읽으며 조금은 따뜻하게 보낼수 있기를,동물학대에 관한 국민청원,뉴스를 보며 사람들의 감정이 매말라간다고 느끼는 지금 어디선가 “살리는 일”을 하고 있는 사람들 그들의 노고에 박수를 보냅니다.언제가 우리모두 동참하고 화합하는 날이 오기를.모든 생명은 소중합니다,��"
9791197221972,10,<살리는 일>이라는 제목이 참 잘 어울리는 책입니다. 평소에 이런 저런 이유로 무심하게 지나쳤었던 작은 생명이라도 다시 한 번 생각할 수 있게 했습니다. 생명을 대하는 태도에 대해 성찰할 수 있어 유익했습니다.
9791197221972,10,"고양이를 키우는 집이라 그런지 더욱 몰입해서 읽은 것 같습니다. 정말 많은 분들이 이 책을 읽어보셨으면 좋을 것 같아요. 다시 한 번 생명의 소중함을 느꼈고, 행동으로도 실천 할 줄 아는 사람이 되겠습니다! 감사합니다."
