ISBN13,rating,review
9791164841219,10,딱 매경 공식 가이드 한 권으로 2주만에 71회 매경테스트 우수 합격했습니다 ㅎㅎ 다른 책은 보지 않아 비교 할 순 없지만 공식 가이드라 그런지 연계율이 매우 높아 만족도가 높습니다. 추가로 매경 준비하시는 분은 시험 며칠 전 페이스북에 올라오는 주요 단어? 보시면 좋을 듯 합니다 ㅎㅎ
9791164841219,10,매경테스트 준비하면서 봤던 도서에요! 경영 경제 관련해서 잘 몰랐어서 막막했는데 이 책 통해서 잘 공부할 수 있었네요 문제를 통해 배운걸 적용해 볼 수 있었고 연계율도 꽤 높아서 좋았습니다 추천합니다ㅎㅎ
9791136007636,10,제목 그대로 2주만에 다 볼 수 있는 책이기 때문에!실전문제를 빠르게 훑어보고 오답풀이하기 좋은 책입니다.
9791136007636,10,이 정도면 합격이닷! 에 듀 윌! 2주동안 열공! :-)
9791136007636,10,"개념을 반복적으로 학습할 수 있어, 매경TEST를 철저하게 대비할 수 있는 교재! 이번 겨울방학에,매경 TEST 우수등급을 2주 단기로 도전해볼게요!"
9791136007636,10,금융권자격증 수험서 1위를 한 이유를 알 수 있어요! 경제 비전공자인 저도 쉽고 빠르게 공부할 수 있도록 꼼꼼한 문제풀이와 간단한 이론으로 구성되어 있습니다. 굉장히 만족스러워요
9791136007636,10,"교재 하나에 최신 기출문제을 반영하여 실제 시험과 유사한 대표 문제가 있어서, 출제 경향과 유형을 한 번에 파악해서 실전에 대비할 수 있는 최적화 된 책입니다!!"
9791136007636,10,"휘발성이 강한 경영, 경제 공부에 적합할 거 같아요!"
9791136007636,10,새로운 도전에 에듀윌이라면 걱정없죠!!
9791136007636,10,최신기출 반영이 잘 되어있고 3년넘게 금융권자격증 수험서 베스트셀러 1위를 했다고 하니 믿을만한 교재인 것 같아요!
9791136007636,10,문제별 대표 키워드를 적어주어 부족한 부분이 무엇인지 알게 되었어요.
9791136007636,10,심플한 디자인과 풍부한 컨텐츠 구성이 너무 좋아요!
9791136007636,10,"매경 테스트 목표 점수를 위해 적합한 교재라고 생각합니다. 최신 기출 유형 반영, 2주 플래너, 시사상식 모음집 등이 있는 알찬 구성입니다!"
9791136007636,10,핵심테마별로 공부하고 키워드 마인드맵으로 구조화할 수 있어요! 모의고사는 최신 기출과 동일한 유형과 난이도로 시험을 대비하기 아주 적합해요~
9791136007636,10,시험적중률도 높아서 이 책 한권의 시험준비하는데 유용해요!
9791136007636,10,핵심 키워드별로 집중해서 공부할 수 있어서 단기 합격을 노리는 분들에게 필수적인 책!
9791136007636,10,접근하기 쉬운 빈출 유형과 시사용어.
9791136007636,10,문제별 대표 키워드가 도움이 될 것 같습니다.
9791164548880,10,최근 졸업시험 대신 매경테스트를 치루는 곳도 있고 금융권 취업에 있어 필수라고 할 수 있는 경영과 경제 공부의 기초를 쌓는데 꼭 필요한 책이라고 생각합니다.이론은 물론 기출 변형 문제까지 수록되어 있어 빠른 시간 내에 실전에 대비하기에 가장 적절한 교재라는 생각이 듭니다.
9791164548880,10,"전공자뿐만 아니라 비전공자들을 위한 상세한 이론과 기출 변형 문제들이 수록되어 있습니다. 그래서 배운 이론을 문제에 적용해보는 훈련을 할 수 있고 시사,경제 지식 공부도 익힐 수 있어서 시험 범위가 넓은 매경테스트 시험에 적합한 교재라고 생각이 듭니다."
9791164548880,10,매경TEST를 준비하는 과정에서 핵심이론과 기출문제형 모의고사와 시사이슈문제가 있어 취업준비에 큰도움이 될것같습니다.문제와 모의고사가 있어 정리하는데 도움이 되었습니다.
9788974427825,10,"큰 책인줄 알았는데, A5 사이즈 였군요ㅋ 가지고 다니면서 보기에 좋고 문제와 해설이 양면에 보기좋게 실려있어요. 문제가 좀 더 많았으면 하는 아쉬움이!ㅋ"
9791155426166,10,"비전공자도 쉽게 이해할 수 있는 책이다. 처음 매경테스트 공부를 시작하기에 막연할 때, 길잡이 역할을 하는 교재."
