ISBN13,rating,review
9788990794529,8,일러스트는 아쉽지만 내용은 좋다
9788990794529,10,딸에 대한 제 사랑을 더 잘 표현할 수 있도록 도와주는 책이예요. 딸도 너무 좋아해요♥️
9788990794529,10,아이의 이름을 넣어 거의 매일 잠자리 독서로 읽고 있어요. 아이가 사랑해가 자기를 이뻐하고 있다는 느낌을 알기 시작할 무렵부터 읽기 시작해서 지금도 읽어주면 아주 좋아해요.
9788990794529,10,"11살 우리아이가 첫돌 되기전에  직접 고른 첫 책이라 인상 깊어요. 책 귀퉁이기 닳도록 읽으며, 가지고 놀며 책과 함께 왔던 작은 아기 곰돌이 인형도 너무사랑 했지요. 지금도 간직중~^^"
9788990794529,10,영어랑 한글버전 둘 다 갖고있는데 이 책은 정말 영어버전이 훨씬 맘에 들어요
9788990794529,10,아이에게 읽어줄 때마다 읽어주는 저 역시 행복해지는 책입니다^^
9788990794529,10,사랑스러운 그림에 내용도 좋습니다. 신체를 만져주며 읽어줄수 있고 사랑해라는 말을 많이 해줄수 있는 책이여서 좋습니다
9788990794529,10,첫 조카의 선물로 구입했어요. 일본에 살고있어서 한글로 된 동화책을 도서관에서 빌려서 읽어주길래 구입했어요. 책의 내용도 그렇고 아직은 첫돌도 안되었지만 읽어줬는데 가만히 듣고있더란 말을 듣고 감동받았어요. 그림체도 이쁘고 오래도록 가지고 있었으면 좋겠어요.
9788990794529,10,책이 너무사랑스럽고 좋아요♡첫아이때 선물하고싶었는데 놓쳤다가 둘째아드님과꼭빼닮은 남자아이를 보며보는내내 너무 행복했어요!! 아이들도 너무좋아하구요♡아이들에게제맘이 전할수 있는 좋은 기회 였어요!!전진짜 완전 강츄드려요♡
9788990794529,10,책 내용에 맞게 아기한테 해주면 더 좋아해요.
9788990794529,10,아이에게 책을 읽어주는 엄마 더 감동을 받는 책
9788990794529,10,사랑하는 내 아이를 안고 사랑해 사랑해 사랑해 말하다보니 눈가에 행복한 눈물이 맺힌다.
9788990794529,10,아이얼굴 사진출력해 각장에넣어두고 보여줌
9788990794529,10,만 6개월 아기 엄마에요. 5개월부터 목욕 다 시키고 아이한테 자기 전에 읽어주는 책이에요. 읽으면서 사랑이 샘솟아서 괜스레 아기 한 번 더 안아주게 되더라구요. 아기도 이거 읽어줄 때는 엄청 집중해서 읽어(?)요!
9788990794529,10,사랑해 사랑해 사랑해조카를위해 구매해서 함께봤던 책
9788990794529,10,사랑해라는 말이 입안에서 계속 맴돌게 만들어주는 기분 좋은 책~~
9788990794529,10,4번째 구매예요~아이가 엄청 좋아해서..선물하려고 또 ~구매하네요~
9788990794529,10,그림도 귀엽고 아기랑 스킨쉽하기 좋아요.
9788990794529,10,아이가 아주 어릴때부터 읽어주던 책!!!신체부위 말할때 뽀뽀해주거나 만지면서 읽어줬더니 정말 좋아해요^^
9788990794529,10,아이가 좋아해요반복되는 글이랑 사랑스런 그림이 포근하고 안정감을 주는 그런책이예요 아이도 보고 들으면서 느끼는것 같구요.
9788990794529,10,사랑한다는 말을 들으면 기분이 좋아요.^^
9788990794529,10,너무 유익합니다~
9788990794529,10,첫째 돌전에 읽어준책~~지금도 가끔 내용을 아이한테 말해주기도한다~~
9788990794529,10,아이에게 매일매일 읽어주어도 지나치지않는 바이블 같은 소장용 책. 엄마가 아이에게 들려주는 것 같은 따뜻한 사랑이 느껴진다
9788990794529,8,아기에게 선물할 책으로 구입했습니다. 하드커버이고 사랑스런 책이라 좋네요.
9788990794529,10,아이가 너무 귀엽게 그려졌고 우리아이도 읽어주면 무릎에 앉아 들을정도로 흥미있었던 책이었던거 같았어요
9788990794529,10,사랑스런 아가에게 읽어주는 첫 번째 그림책이라고 생각해요~
9788990794529,10,아이에게 사랑하는 마음을 제대로 표현해주고 느끼게 해주는 책이라 아이가 있는 주변 사람들에게 많이 선물했네요.
9788990794529,10,삐쭉머리 아기와 곰돌이가 귀여워요
9788990794529,10,아기에게 사랑을 느낄수있게 도와줄수 있을거같아서.
9788990794529,10,아이에게 읽어주면 따뜻해지는 책이다
9788990794529,10,"너무나 사랑스러운 책..
이책을 읽다보면 아이에게 사랑한다고 계속해서 말해줄수 있어서 행복하고 아이 또한 행복해 한다.
반복되는 말이 대부분이라 아이가 아주 어릴때부터 읽어줄수가 있다."
9788990794529,10,내용이 좋습니다.
9788990794529,10,아이에게 자연스럽게 사랑한다고 말할 수 있어요. 아이가 좋아해요.
9788990794529,10,처치 그림책 중 최고의 책이다.
9788990794529,10,말도 떼기전 까꿍이시절에 베스트셀러에 있길래 그냥 사다가 읽어줬는데 그뒤로 또 무한반복. 품에 꼭 끌어안고 머리끝부터~ 발끝까지 눈과 귀와 코와... 다 손으로 만져줘가면서 읽어주면 신체부위도 빨리알고 자연스럽게 스킨쉽도 되어서 너무 좋아요. 이런책은 무조건 사는거에요.
9788990794529,10,저희 공주에게 읽어줬어요 좋아했어요
9788990794529,10,제목 그대로의 책 임신을 하고 태교를 위해 산 책..아마 임신을 하지 않았다면 이렇게까지 내 마음을 다 담아서 이책을 이해할수 없었을지도 모른다한동안 매일매일 이책을 아기에게 읽어줬는데읽을때마다 감격스러워 눈물을 흘린적이한두번이 아닐정도로 아기에게 매일 읽어주면 좋을 책이다
9788990794529,10,평소에도 사랑한다 표현하지만 책을 읽으면서 표현하니 더 좋더군요. 그림도 귀엽고요^^
9788990794529,10,아이와 함께 보면서 읽기에 너무나 좋은 책입니다. 사랑해 라는 말이 많아서 감정 표현하기에 정말 도움이 됩니다.
9788990794529,10,조카한테 선물할려고 주문했는데... 책이 너무 예뻐요~^^ 저렴한 가격으로 잘 산거 같아요~~
9788990794529,10,제 조카도 너무 좋아해서 다른 아기에게 선물해주었는데 그 아기가 가장 좋아하는 책이되었다고 하네요^^
9788990794529,10,"사랑해 사랑해 사랑해
모두 모두 사랑하게 되는 마법의 책"
9788990794529,10,우리 애기가 좋아 하는 책입니다. 따뜻한 그림과 글이 마음에 드네요
9788990794529,10,사랑은 최고의 선물
9788990794529,8,아이가 보기에 좋아요
9788990794529,8,천진난만한 아이를 통하여 사랑의 느낌을 동화로 표현한 아이들의 순수한 사랑이야기
9788990794529,10,엄마 마음을 표현했네요 사랑해사랑해
9788990794529,10,나도 살아가면서 제일 많이해본말이고 많이하고싶은말이며 제일 소중한말입니다
9788990794529,8,사랑스러운 우리 아이들에게 읽어줄 완소 동화책...
9788990794529,10,조카들이 좋아해요~
9788990794529,10,"최다고, 사랑해사랑해사랑해!!"
9788990794529,10,아이에게 사랑을 심어줄 수 있는 따듯한 책
9788990794529,10,사랑을 아직 잘 모르는 유아기 아이들을 위한 사랑지침서! 그래서 선택합니다!~^^
9788990794529,10,아이에게 사랑을 가리키고싶어요
9788990794529,8,아기가 목 가눌때 부터 보여주면서 읽어주어서 그런지 지금은 책장에서 가져와서 같이 보는 것을 좋아합니다.마치 자신의 이야기 같은 느낌인가봐요 그림을 만지기도하고 저한테 다시 이야기해주기도합니다
9788990794529,10,"너무 귀엽고 사랑스러운 이야기와 그림이 마음에 듭니다
동생이 있다면 꼭 하나쯤 선물해 주고 싶은 책이에요"
9788990794529,10,"태어난 지 두 달도 안된 아가에게 읽어줬더니 ｀사랑해｀할 때마다 신기하게도 아가가 까르르 웃는 거예요.미소, 행복, 사랑을 모두 선사하는 책이예요. 이 책 자체가 너무나도 사랑스러워서 책에게 ˝사랑해 사랑해 사랑해˝라고 얘기하고 싶을 정도예요~!^^ㅎ"
9788990794529,6,사랑한다는 말은 언제 들어도 참 좋아요. 이 책 내용도 언제 보아도 참 좋아요
9788990794529,10,제목이 아이들에게 매우 좋음.
9788990794529,8,그림이 귀여운 책이죠.
9788990794529,8,아이들이 보면 참 좋을 책이예요.
9788990794529,10,이책은 아이들에게 읽어줘야할 영원한 고전이다.. ㅎㅎ
9788990794529,10,"세계 모든이에게 통하는 보편적 정서, 이보다 더 좋을 수 없는 사랑스런 그림책!"
9788990794529,10,말이 필요 없는 책.
9788990794529,10,아이이들 그림책으로 이만한 게 또 있을까요?!!
9788990794529,6,"아이에게 제일 먼저 제일 많이 하고 해야 하는 말을 가르쳐주는 동화,..돌 잔치에서 아이 얼굴만 바꾸어서 영상으로 만든 걸 본적 있었는데,..감동적이었습니다,..동화 속 아이 처럼 우리아이들 잘 자라길,.."
9788990794529,10,아이가 좋아하는 그림책.
9788990794529,8,"참 단순한.. 오래된 동화책이지만, 아기에게 매일매일 읽어주면서 사랑한다는 말을 하고 싶어서 샀어요. 아기가 얼마나 좋아하고 기뻐할지 생각만해도 즐겁네요."
9788990794529,10,"정말 읽으면 읽을 수록 새록새록한책...



아이를 키우며 가끔은 지칠수 밖에 없는 부모에게 꼭 필요한 책이 아닐까...."
9788990794529,10,사랑해 사랑해 사랑해 매일 속삭여주고 싶은 책입니다
9788990794529,8,아이를 무릎에 앉혀놓고 계속 읽어주고 싶은 책.
9788990794529,8,표현하기
9788990794529,10,"그림이 너무 이쁘네요, 돌된 아가한테 읽어주니 좋아해요, 그림도 열심히 보구요, 사랑한다고 말하기 쉽지않은데, 책읽으면서 자연스럽게 사랑한다는 말을 할 수 있어요 ㅎㅎ"
9788990794529,10,아이들에게 매일 읽어주세요~ 너무 이쁜 책입니다..
9788990794529,10,사랑해 사랑해라고 말할 수 있으니 좋네요.
9788990794529,10,선물하려고 구입했어요. 친구와 친구의 아이에게 좋은 선물이 되었음 좋겠어요.
9788990794529,10,제가 세상에서 제일 좋아하는 책입니다..정말 좋아요
9788990794529,10,엄마의 사랑이 물씬 풍겨나는 책. 아가에게 매일 읽어줘도 항상 새로운 책.  정말 좋아요. 엄마와 아가들이 좋아하는 최고의 책입니다.
9788990794529,10,왜 이제서야 이 책을 구입하게 되었는지 아쉽네요. 정말 유익한 책입니다. 이 책으로 우리 아이 마음이 따뜻해졌으면 하네요.
9788990794529,10,"친구추천으로 사게되었능데,
질리지 않고 사랑스러운 책이네요~"
9788990794529,10,'우리 결혼했어요'에 나와서 더 유명해진 책~아이들이 있는 집에는 이 책을 모두 갖고 있다는 검증되지 않은 전설이 전해지는 책!
9788990794529,10,아이가 너무 좋아해요 아이 이름을 넣어서 읽어주면 더 좋아해서 매일 그렇게 읽어주고 있답니다
9788990794529,10,헤 우리 애기처럼 귀여운 책. 한 번쯤은 읽어줘도 될 책이네요
9788990794529,10,18개월 우리 아들 이 책 찾을 때 ｀깔깔깔깔｀ 하면서 찾아요. 중간에 ˝깔깔웃을 때도 앙앙 울더도｀ 그 부분을 젤 좋아해요. 울때는 자기도 슬픈 얼굴하고 쿵쾅거리는 페이지에서는 자기도 쿵쾅 거리고--;;ㅋ
9788990794529,10,우리아기가 정말 좋아합니다.. 읽어주면 좋아서 계속 웃네요..
9788990794529,10,"우리의 아기에게 ｀사랑해｀라는 말보다 더 확실하고 분명한 사랑의 마음을 전달할 다른 언어가 있던가요? 그 아이가 이제 다 자라서 어른이 되었어도, 이 말은 여전히 유효합니다. 사랑해, 사랑해, 사랑해!"
9788990794529,10,우리 사랑스러운 아이에게 사랑한다 말해주고 싶을때!
9788990794529,10,아이에게 좋아요~
9788990794529,10,좋아요~
9788990794529,10,"제목만큼이나 사랑스러운 책, 사랑스러운 아이를 위해 선물줬습니다. 책이 귀여워요"
9788990794529,10,아이가 있는 집에선 필독서이죠. 따뜻한글과그림이 아이와 엄마맘에 쏙듭니다
9788990794529,6,아기가 아직 어려서;;미리샀네요 ㅋㅋ
9788990794529,10,선물하고픈 책이에요~ 아 제목이 너무 마음에 들어요~ 표지도요~
