ISBN13,rating,review
9791160075601,10,정말 이게 뭐지 하고 사봤는데 너무너무 귀엽고 예쁩니다. 제가 손재주가 있다면 그대로 미니어쳐 재현하고 싶을정도고 귀엽습니다. 정말 그림책 강추입니다.
9791160075601,10,"배경원화를 준비하면서 가장 어려운건 가옥의 구조와 내부 설정, 가옥을 효과적으로 보여주기위한 구도인데 그걸 확실히 보여주고, 메이킹 과정 까지 보여주어서 더욱 도움이 되고있어요.  캐릭터원화는 이런 책이 많은데 배경에선 아주 유일한 서적이네요"
9791160075601,10,어릴 적 호호아줌마를 보며 상상했었던 요정들의 집이 생각난다. 잠깐 고난한 현실을 밀어두고 이야기 속으로 들어가 봐야지.
9788992607148,8,알라딘.... 중고 아니고 새 거 시켰는데 모서리 부분이 구겨져서 와서 기분은 불쾌했지만 과제때문에 그냥 바로 사용했습니다. 내용은 괜찮아요.
9788992607148,10,만화를 즐기는 독자에게도 재밌고 유용한 책. 만화를 더 잘 이해해 더 즐기게 하는 책이다.
9788992607148,10,책 내용은 좋습니다... 제발 책좀 잘 다뤄주세요...ㅠㅠㅠ 오는 책들 중에 모서리 성한 책 별로 없었습니다.
9788992607148,10,내가 사랑하는 매체에 대한 이해의 시작
9788992607148,10,만화 그리는 사람 아니라도 교양삼아 볼만해요
9788992607148,10,만화를 읽는 몇분간에 재미속에 얼마나 많은것들이 담겨있는지 보여주는 책. 만화그리는 사람이면 한번쯤은 읽어봐야
9788992607148,10,난 만화와 관련이 없다. 이 책은 철학책이라고 봐도 무방하다 유일한 단점은 비싸다는 것 정말 훌륭한 책이다
9788992607148,10,"그림만 잘 그린다고, 글만 잘 쓴다고 좋은 만화가 만들어 지는 것은 아니다. 만화의 연출이란 무엇인지 만화가도 어렴풋이만 알고 있던 것들을 체계적으로 잘 정리해 놓았으며 심지어 감동까지 전해주는... 만화를 읽는, 만화를 그리는 만화인이라면 반드시 읽어야 할 책."
9788992607148,10,"필독서 19,000원 이상의 값어치"
9788992607148,10,진정한 만화란 무엇인가? 만화를 향해있는 사람이라면 누구든 집어야 할 책.
9788992607148,8,만화를 예술의 경지까지 올리기위한 저자의 고군분투가 담겨있다. 만화의 형식과 내용을 나누고 예술로서 만화의 위치를 고민한다. 형식은 만화이지만 내용은 무거운 책이다. 만화를 좀 더 알고 싶은 사람에게 추천.
9788931463217,6,솔직히 그냥 뻔한 말 뿐임. 그림 잘그리라는 조언엔 누구든지 별 다를게 없음. 존내 많이 그려라. 존내 많이 따라그려라. 끝. 그럼에도 제가 이 책을 산건 요즘 너무 방황중이었기에...
9788931463217,10,"이 책의 진정한 가치는 그림을 그리는 기술을 알려주는 데에 있지 않다. 이 책은 그림을 그리는 자세와 마음가짐에 대한 책이다. 따뜻한 말씨로 조금 더 노력하면 될 거라고, 너가 잘 못 된 게 아니라 너의 방법이 잘 못 되었을 뿐이라고, 힘들어도 다시 한 번 해보자고 다독여주는 책이다. 꼭 사라."
9788931463217,10,"드로잉, 인체, 디자인 등은 넷상에서도 충분히 질좋은 정보를 얻을 수 있기에테크닉에 대한 부분만 일차원적으로 다루는, 하루 보고 다시 안 읽을 책만 쏟아져나오는 도태된 시장이라고 생각했으나이 책은 그런 가뭄 중 단비같은 책 입니다. 마음가짐을 알려주는 책 입니다. 두고두고 읽을 책 입니다"
9788931463217,8,얼마나 노력하느냐보다 어떻게 노력하는것이 중요하다라는걸 알려주는 책입니다. 저는 개인적으로 읽어보면서 그림그리다가 막힌부분을 시원하게 답변해주는 느낌이라 좋았는데 불호평이 있는걸보면 사람마다 차이가 있는것 같네요. 프로급 실력의 상급자보단 초중급자분들이 읽으시면 좋을것 같습니다
9788931463217,10,"그림에 취미를 가지면서 오는 자신의 단점들을 미리 케치 할 수 있고, 진행 하면서 문제점을 이책을 통해서 해결 해나갈 수 있어 좋을 것 같네요"
9788931463217,10,인터넷에 떠도는글 중에 해부학해라 크로키해라 모작해라 실사해라 등의 이야기는 널렸지만 각 공부의 장점과 어떻게 균형을 맞출지에 대한 명쾌한 해답은 없었는데 이책에서 확실히 알게되었네요. 이 책의 최종 지향점은 독자가 스스로 그림 공부 방향을 잡도록 이끌어주기 같습니다.
9788931463217,10,"목차를 보자마자 ""이책은 진짜다""라고 생각해서 구매했다. 애니메이션감독이자 일본 학원계에서 경력을 쌓고 학생들을 프로로 성장시키면서 얻은 노하우가 말도안되게 담겨있다. 오늘 아침에 정말 그림을 잘 그리는 중학생을 만났는데 실력이 정체되어 있는 고민이 있어 이 책을 추천했다."
9788931463217,8,첨삭 해설과 옆페이지 설명과 매치가 안되서 좀 아쉽네요. 수준별로 정리했으면 더 좋았을 듯요
9788931463217,10,저자 하나 보고!!!! 솔직히 제목이 맘에 들어요큐앤에이 부분도 은근 재밌는 내용 많고구성도 괜찮았습니다 첨삭 해설도  진짜 첨삭 그대로 보는 거 같아서 좋았어요 그림을 그리는 기법이나 작화에 대한 내용보다는 정말 ‘그림‘ 자체에 대한 전반적인 시선을 바꿔주는 책이라고 봅니다
9788931463217,10,트위터 탐라 떠도는 거 보고 구매했어요. 저자 전 도서를 아직도 잘 보고 있어서 믿고 구매했는데 두고 두고 보기 좋은 책인듯 ㅋㅋ 그리고 목차부터 뼈때려서..맴찢.. 내 그림이 왜 이 모냥인지 알수있음;;
