ISBN13,rating,review
9788971999080,2,이미 2006년에 ‘김형욱회고록’의 잘못에서 비롯된 거짓으로 밝혀는데도 수정하였을 뿐 삭제하지 않았군요. 인용 착오라는 변명도 통하지 않습니다. 사실 확인은 저자의 책임이기 때문입니다. 나머지 내용도 대동소이한 편견으로 가득차 있습니다.
9788971999080,10,한국현대사를 유시민의 눈으로 본다는 것은 자유주의자의 눈으로 본다는 뜻이다. 다른 말로 하면 그건 ‘깊고 넓은 상식‘의 눈이다. ‘깊고 넓은 상식‘으로 과거를 경험하고 현재를 확인하며 미래를 준비할 사람들에게 권한다.
9788971999080,10,숲만 보다가 나무를 보게 해준 책. 돌베개 출판사에서  출간이벤트로 유시민 작가님도 만나게 해주셨다. 알릴레오 북스와 함께 유작가님의 책을 읽으며 지적 성장을 이어갈 21년이 정말 기대가 된다.
9788971999080,10,한국 현대사를 이렇게 정리하고 조망할 수 있는 사람은 단연 유시민 뿐이지 않은가. 그에게서 늘 많은 것을 배운다.
9788971999080,10,당시를 정리하는데 많은 도움이 되었습니다. 개콴적으로 보려고 노력하셨더군요. 역시나 유시민은 술술 읽히네요.
9788971999080,2,별로였어요.
9788971999080,10,묻지말고 구매!
9788971999080,10,읽을수록좋다 참명료하고 깔끔한문장 진짜지식인 저신의자산을늘나누고사는진짜지식인 세계사도 유시민의글로만나보고싶다는생각이문득
9788971999080,10,강력하다!
9788971999080,10,유익하고 재미있다
9788971999080,10,"자신의 진영과 이해관계에 따라 주장해온 것들을 간단하게 뒤집는 사이비 지식인들이 설치는 세상에서 철학의 일관성, 소신, 치우치지 않는 생각의 방식은 그의 글이 가지고 있는 가장 큰 매력이다. 볼 책도 많은데 굳이 봤던 책의 증보판까지 읽는 이유다.진짜 지식인 유시민을 읽는 즐거움!"
9788971999080,10,이해하기 쉽게 설명하는 원탑! 잘 읽어지는 좋은 책
9788971999080,10,유작가의 명료하고 유려한 문장 덕분에 첫 페이지부터 마지막 페이지까지 쉬지 않고 읽었다. 그의 독특하고 절제된 시각 덕분에 우리 현대사를 가지런하게 갈무리하는 독서의 즐거움을 맛보았다. 그의 부피감 있는 시선과 치우치지 않은 지식 덕분에 우리 현대사를 보는 새로운 눈을 지니게 되었다. 이런 지식인과 함께 살아가는 게 고맙다.
9788971999080,10,"책장을 넘길 때 마다 가슴이 뜨거워지는 것을 느낀다. 유시민, 그가 오래 살았으면 좋겠다. 새 개정판을 읽으며 다음 개정판을 기다린다."
9788971999080,4,"책 구매 아직 안 했는데요. 평소 유시민 작가님 책 읽고 있긴 한데, 책 값이 점점 더 오르는 느낌입니다. 돈을 무시할 수 없다고 하지만 지식이 더 첨가됐다하여 책 값을 인상하는 것이 독자 입장에선 세금 인상을 연상케 하네요. 싼 게 비지떡이라는 말은 고도화된 현 민주국가 속에서도 여전히 통용"
9788971999080,10,나도 무조건 구매~ 바로 구매하고 다시 리뷰남기리♡
9788971999080,10,유시민의 눈으로 대한민국을 계속 지켜보고 싶다.
9788971999080,10,흥미롭게 잘 읽고 있습니다. 매우 만족합니다.
9788971999080,8,무조건 구입합니다~깨어있는 지성이 필요해요~
9788971999080,10,당대 최고 지식인을 만나는 시간..설렘 가득 안고 책장을 넘깁니다.
9788971999080,10,"증보판 이전도 대단한 책이었고, 이역시 더욱 대단한 책이다."
9788971999080,10,"서문에서부터 미묘하게 달라진 문체, 작가님의 관점이 느껴지는 것 같아요. 잘 읽겠습니다. 항상 건강하시길 바랍니다."
9788971999080,10,변화를 실감하는 요즘. 참으로 시의적절한 책입니다. 제법 묵직하네요.
9788971999080,10,"유시민은 늘 부당한 비난을 받는다. 민주공화정의 시민으로서, 공동체에 깊이 관여하는 ‘정치적 글쓰기’를 하기 때문이다.  조지 오웰의 말을 생각하며 유시민을 떠올린다. “내가 가장 하고 싶었던 것은 정치적 글쓰기를 예술로 만드는 것이다.”"
9788971999080,10,이전의 책들도 잘 읽었습니다. 이건 그간 읽지 못했는데 개정판이지만 저에게 새 책같은 느낌이네요 이 책 또한 재밌게 읽을 수 있을듯 합니다.
9788971999080,10,현대사에 대한 그의 평이 너무 궁금 합니다.
9788971999080,10,너무나 좋아하고 존경하는 작가님인데 최근에 실망을 많이 했습니다.  “나의 한국현대사” 초판은 애장하는 도서지만 개정증보판은 볼 생각이 별로 없습니다.
9788971999080,10,"예컨대 요즘 유작가가 노정하는 여성주의에 대한 관점은 너무 이상적이거나 현실 운동의 어두운 실상을 무시하는 통찰의 한계를 보이기도 하고, 다른 영역에서도 그런 부분들이 없지 않지만, 각 분야에 해박하고 균형잡힌 감각은 여전하다고 보이던데, 진영논리에 빠져 색안경끼고 보는 사람이 많은 듯"
9788971999080,8,오랫동안 당신을 기다렸어요
9788971999080,10,일단 구매하고 봅니다
9788971999080,4,"나의 한국 현대사를 감명깊게 읽은 독자지만, 유시민 작가의 최근행보를 보면 개정판에 대한 기대가 전혀 없다. 진보 지식인이 진영논리에 빠져 어용학자로 전락된게 아깝다."
9788971999080,10,기대별점 3개에 자동 설정되어있어서 그만 실수를언제나 별점5개 대기중~~~
9788971999080,2,이전 출판본이 책장에 있다. 요즘 그의 행보에 있던 책도 처분하고 싶은 생각인데 개정증보판이라니. 판매예정 소식조차 반감이 든다.
9788971999080,10,그의 영향력은 아직까지도 유효하다. 많은 국민들이 우리 현대사를 제대로 알았으면 좋겠다.
9788971999080,2,진영논리에 빠진 어용 이데올로그의 잡서
9788971999080,10,유시민님 책 기다렸어요 너무 기대됩니다 항상 응원합니다
9788971999080,10,그의 목소리가 더 절실한 요즘이다. 책으로라도 다시 만나야겠다.
9791160404593,10,윤석남 선생님의 그림에 김이경 작가의 글이 만나 14인의 잠들어 있는 여성독립운동가들에게 생명을 불어넣었습니다. 책 읽는 내내 푹 빠져서 당시의 시간속으로 여행을 하고 온 것 같습니다.
9791160404593,10,잊힌 사람들을 온전히 복원하는 훌륭한 솜씨.
9791160404593,10,윤석남 화가의 그림이 참 좋다. 판형이 작아 그림을 더 크게 볼 수 없어서 아쉬웠지만...
9791160404593,10,최초의 페미니스트인 여성독립운동가들의 초상과 이야기가 실려 있다. 3.1절과 3.9 여성의날이 얼마 안 남았는데 이 책을 많은 사람이 소장하고 여성독립운동가들을 기억했으면 좋겠다.
9788971992258,10,항상 삶의 등불이 되어주신 영원한 스승이십니다
9788971992258,8,"최근에 가장 감명 깊게 읽은 위인전. 존경받을만한 삶을 사시다 가셨고, 그분의 생각이나 포부에는 절로 고개가 숙여진다."
9788971992258,10,살다가 방향성을 잃어갈때. 백범일지는 바로설수 있도록 해주는 나침반의 역할을 해준다. 한번이 아니라 두고두고 읽고 읽어야 하는 책. 특히 마지막 나의 소원은 현재의 혼란한 대한민국이 나아가야할 방향을 제시해주시는 말씀이다.
9788971992258,10,3.1절 100주년을 맞아 백범일지 읽어보고싶어서 구매했습니다
9788971992258,8,"잘몰랐던 대한민국 임시 정부, 독립 투사들, 김구 선생님의 일대기를 알 수 있어서 좋은 책 입니다. 다만 전자책 자체에 오타가 너무 많네요. 오타 때문에 별 하나 뺐습니다."
9788971992258,10,한국인이라면 읽어야할 필독도서.
9788971992258,10,교과서에서 봤던 무미건조한 글자들을 일지에서 보니 감회가 새롭네.다시읽기
9788971992258,8,만화로 된 백범일지를 사서 다시 구매했네요. 좋은 책입니다. 추천합니다.
9788971992258,8,"김구는 놀라운 혜안을 지녔다. 평생을 독립운동에 몸바쳤던 사람임에도 그는 ˝우리나라가 세계에서 가장 아름다운 나라가 되길 바란다˝며 ˝부강한 나라가 아닌, 높은 문화가 있는 나라가 되길 바란다˝고 했다. 놀라운 일 아닌가? 어쩌면 김구는 이미 그때부터 한류를 꿈꿔온 선구자일지도 모르겠다."
9788971992258,10,어린나이에 보기에는 조금어렵지만 20살이 넘은 지금은 많은것을 느끼게 해주는 책으로 다들읽었으면 한다.
9788971992258,10,영원한 베스트셀러 백범일지. 돌베개에서 나온 백범일지는 읽기 편해서 추천하는 바 입니다. 아이들과 함께 읽어봅시다.
9788971992258,10,"조금 어려운 단어들이 많기는 했지만 김구선생님을 독립투사로써, 교육자로써, 한 명의 인간으로써 바라볼 수 있는 좋은 기회를 제공해준 책입니다. 지금 인생에서 힘든 시기에 있는 이에게 추천해주고 싶습니다. 김구선생님의 삶을 보면서 깨닫는 게 있기 바랍니다."
9788971992258,8,너무나 유명한 책. 예전에 조금 읽다말이거 이번엔 구입해서 읽음 책. 김구선생님의 삶의 깊이가 느껴진다
9788971992258,10,"백범 선생님에 대해 새로운 사실도 많이 알게 되었고, 백범 선생님의 열정과 애국심이 가슴 절절히 다가옵니다."
9788971992258,10,소장하고 읽어보고 싶은 책
9788971992258,10,김구선생에 관한 모든 책은 만점을 받아 마땅합니다.
9788971992258,10,배송 빠르고 좋아요 ㅋ
